date_slot,mean,median,max,origin
2012-06-01-09,0.0,0.0,-0.0,0
2012-06-01-12,0.0,0.0,0.0,0
2012-06-01-15,0.0,0.0,-0.0,0
2012-06-01-18,0.0,0.0,-0.0,0
2012-06-01-21,0.0,0.0,-0.0,0
2012-06-02-00,0.0,0.0,-0.0,0
2012-06-02-03,0.0,0.0,0.0,0
2012-06-02-06,0.0,0.0,0.0,0
2012-06-02-09,0.0,0.0,-0.0,0
2012-06-02-12,0.0,0.0,-0.0,0
2012-06-02-15,0.0,0.0,0.0,0
2012-06-02-18,0.0,0.0,-0.0,0
2012-06-02-21,0.0,0.0,-0.0,0
2012-06-03-00,0.0,0.0,-0.0,0
2012-06-03-03,0.0,0.0,0.0,0
2012-06-03-06,0.0,0.0,-0.0,0
2012-06-03-09,0.0,0.0,-0.0,0
2012-06-03-12,0.0,0.0,-0.0,0
2012-06-03-15,0.0,0.0,0.0,0
2012-06-03-18,0.0,0.0,-0.0,0
2012-06-03-21,0.0,0.0,-0.0,0
2012-06-04-00,0.0,0.0,0.0,0
2012-06-04-03,0.0,0.0,-0.0,0
2012-06-04-06,0.0,0.0,0.0,0
2012-06-04-09,0.0,0.0,-0.0,0
2012-06-04-12,0.0,0.0,-0.0,0
2012-06-04-15,0.0,0.0,0.0,0
2012-06-04-18,0.0,0.0,-0.0,0
2012-06-04-21,0.0,0.0,0.0,0
2012-06-05-00,0.0,0.0,0.0,0
2012-06-05-03,0.0,0.0,0.0,0
2012-06-05-06,0.0,0.0,0.0,0
2012-06-05-09,0.0,0.0,0.0,0
2012-06-05-12,0.0,0.0,-0.0,0
2012-06-05-15,0.0,0.0,0.0,0
2012-06-05-18,0.0,0.0,0.0,0
2012-06-05-21,-91.06,0.69,802.91,0
2012-06-06-00,0.0,0.0,0.0,1
2012-06-06-03,0.0,0.0,-0.0,0
2012-06-06-06,0.0,0.0,-0.0,0
2012-06-06-09,0.0,0.0,-0.0,0
2012-06-06-12,0.0,0.0,0.0,0
2012-06-06-15,0.0,0.0,-0.0,0
2012-06-06-18,0.0,0.0,-0.0,0
2012-06-06-21,336.42,0.0,1208.27,0
2012-06-07-03,0.0,0.0,-0.0,0
2012-06-07-06,0.0,0.0,0.0,0
2012-06-07-09,0.0,0.0,-0.0,0
2012-06-07-12,0.0,0.0,-0.0,0
2012-06-07-15,0.0,0.0,-0.0,0
2012-06-07-18,0.0,0.0,0.0,0
2012-06-07-21,-3525.2,-1816.65,39.35,0
2012-06-08-00,0.0,0.0,0.0,0
2012-06-08-03,0.0,0.0,-0.0,0
2012-06-08-06,0.0,0.0,0.0,0
2012-06-08-09,0.0,0.0,0.0,0
2012-06-08-12,0.0,0.0,-0.0,0
2012-06-08-15,0.0,0.0,-0.0,0
2012-06-08-18,0.0,0.0,-0.0,0
2012-06-08-21,-2263.84,0.0,159.26,0
2012-06-09-00,0.0,0.0,0.0,0
2012-06-09-03,0.0,0.0,0.0,0
2012-06-09-06,0.0,0.0,0.0,0
2012-06-09-09,0.0,0.0,-0.0,0
2012-06-09-12,0.0,0.0,-0.0,0
2012-06-09-15,0.0,0.0,-0.0,0
2012-06-09-18,0.0,0.0,-0.0,0
2012-06-09-21,0.0,0.0,-0.0,0
2012-06-10-00,0.0,0.0,-0.0,0
2012-06-10-03,0.0,0.0,-0.0,0
2012-06-10-06,0.0,0.0,0.0,0
2012-06-10-09,0.0,0.0,-0.0,0
2012-06-10-12,0.0,0.0,0.0,0
2012-06-10-15,0.0,0.0,-0.0,0
2012-06-10-18,0.0,0.0,-0.0,0
2012-06-10-21,0.0,0.0,-0.0,0
2012-06-11-00,0.0,0.0,-0.0,0
2012-06-11-03,0.0,0.0,-0.0,0
2012-06-11-06,0.0,0.0,-0.0,0
2012-06-11-09,0.0,0.0,-0.0,0
2012-06-11-12,0.0,0.0,-0.0,0
2012-06-11-15,0.0,0.0,0.0,0
2012-06-11-21,0.0,0.0,0.0,0
2012-06-12-00,0.0,0.0,-0.0,0
2012-06-12-03,0.0,0.0,-0.0,0
2012-06-12-06,0.0,0.0,-0.0,0
2012-06-12-09,0.0,0.0,-0.0,0
2012-06-12-12,0.0,0.0,-0.0,0
2012-06-12-15,0.0,0.0,0.0,0
2012-06-12-18,0.0,0.0,-0.0,0
2012-06-12-21,0.0,0.0,-0.0,0
2012-06-13-00,0.0,0.0,-0.0,0
2012-06-13-03,0.0,0.0,0.0,0
2012-06-13-06,0.0,0.0,-0.0,0
2012-06-13-09,0.0,0.0,0.0,0
2012-06-13-12,0.0,0.0,-0.0,0
2012-06-13-15,0.0,0.0,0.0,0
2012-06-13-18,0.0,0.0,-0.0,0
2012-06-13-21,-4440.45,-90.73,504.32,0
2012-06-14-03,0.0,0.0,-0.0,0
2012-06-14-06,0.0,0.0,-0.0,0
2012-06-14-09,0.0,0.0,0.0,0
2012-06-14-12,0.0,0.0,-0.0,0
2012-06-14-15,0.0,0.0,0.0,0
2012-06-14-18,0.0,0.0,0.0,0
2012-06-14-21,-3738.93,-512.92,784.79,0
2012-06-15-00,0.0,0.0,-0.0,0
2012-06-15-03,0.0,0.0,-0.0,0
2012-06-15-06,0.0,0.0,-0.0,0
2012-06-15-09,0.0,0.0,-0.0,0
2012-06-15-12,0.0,0.0,-0.0,0
2012-06-15-15,0.0,0.0,0.0,0
2012-06-15-18,0.0,0.0,-0.0,0
2012-06-15-21,-1736.4,0.0,116.95,0
2012-06-16-00,0.0,0.0,-0.0,0
2012-06-16-03,0.0,0.0,-0.0,0
2012-06-16-06,0.0,0.0,0.0,0
2012-06-16-09,0.0,0.0,0.0,0
2012-06-16-12,0.0,0.0,-0.0,0
2012-06-16-15,0.0,0.0,-0.0,0
2012-06-16-18,0.0,0.0,-0.0,0
2012-06-16-21,-905.16,0.0,542.84,0
2012-06-17-00,0.0,0.0,0.0,0
2012-06-17-03,0.0,0.0,-0.0,0
2012-06-17-06,0.0,0.0,0.0,0
2012-06-17-09,0.0,0.0,0.0,0
2012-06-17-12,0.0,0.0,-0.0,0
2012-06-17-15,0.0,0.0,0.0,0
2012-06-17-18,0.0,0.0,0.0,0
2012-06-17-21,0.0,0.0,-0.0,0
2012-06-18-00,0.0,0.0,-0.0,0
2012-06-18-03,0.0,0.0,0.0,0
2012-06-18-06,0.0,0.0,-0.0,0
2012-06-18-09,0.0,0.0,0.0,0
2012-06-18-12,0.0,0.0,-0.0,0
2012-06-18-15,0.0,0.0,-0.0,0
2012-06-18-18,0.0,0.0,-0.0,0
2012-06-18-21,0.0,0.0,0.0,0
2012-06-19-00,0.0,0.0,-0.0,0
2012-06-19-03,0.0,0.0,-0.0,0
2012-06-19-06,0.0,0.0,-0.0,0
2012-06-19-09,0.0,0.0,0.0,0
2012-06-19-12,0.0,0.0,-0.0,0
2012-06-19-15,0.0,0.0,0.0,0
2012-06-19-18,0.0,0.0,-0.0,0
2012-06-19-21,-842.54,0.0,472.65,0
2012-06-20-00,0.0,0.0,-0.0,0
2012-06-20-03,0.0,0.0,-0.0,0
2012-06-20-06,0.0,0.0,-0.0,0
2012-06-20-09,0.0,0.0,-0.0,0
2012-06-20-12,0.0,0.0,-0.0,0
2012-06-20-15,0.0,0.0,0.0,0
2012-06-20-18,0.0,0.0,-0.0,0
2012-06-20-21,0.0,0.0,-0.0,0
2012-06-21-00,0.0,0.0,-0.0,0
2012-06-21-03,0.0,0.0,-0.0,0
2012-06-21-06,0.0,0.0,-0.0,0
2012-06-21-09,0.0,0.0,0.0,0
2012-06-21-12,0.0,0.0,0.0,0
2012-06-21-15,0.0,0.0,-0.0,0
2012-06-21-18,0.0,0.0,-0.0,0
2012-06-21-21,-5493.93,-717.11,155.74,0
2012-06-22-03,0.0,0.0,-0.0,0
2012-06-22-06,0.0,0.0,0.0,0
2012-06-22-09,0.0,0.0,-0.0,0
2012-06-22-12,0.0,0.0,-0.0,0
2012-06-22-15,0.0,0.0,0.0,0
2012-06-22-18,0.0,0.0,-0.0,0
2012-06-22-21,-5424.6,-45.01,674.49,0
2012-06-23-00,0.0,0.0,-0.0,0
2012-06-23-03,0.0,0.0,-0.0,0
2012-06-23-06,0.0,0.0,0.0,0
2012-06-23-09,0.0,0.0,-0.0,0
2012-06-23-12,0.0,0.0,-0.0,0
2012-06-23-15,0.0,0.0,-0.0,0
2012-06-23-18,0.0,0.0,-0.0,0
2012-06-23-21,190.76,0.0,978.13,0
2012-06-24-00,0.0,0.0,-0.0,0
2012-06-24-03,0.0,0.0,-0.0,0
2012-06-24-06,0.0,0.0,-0.0,0
2012-06-24-09,0.0,0.0,-0.0,0
2012-06-24-12,0.0,0.0,-0.0,0
2012-06-24-15,0.0,0.0,0.0,0
2012-06-24-18,0.0,0.0,-0.0,0
2012-06-24-21,-307.31,0.0,222.29,0
2012-06-25-00,0.0,0.0,-0.0,0
2012-06-25-03,0.0,0.0,0.0,0
2012-06-25-06,0.0,0.0,-0.0,0
2012-06-25-09,0.0,0.0,0.0,0
2012-06-25-12,0.0,0.0,-0.0,0
2012-06-25-15,0.0,0.0,-0.0,0
2012-06-25-21,0.0,0.0,-0.0,0
2012-06-26-00,0.0,0.0,-0.0,0
2012-06-26-03,0.0,0.0,-0.0,0
2012-06-26-06,0.0,0.0,-0.0,0
2012-06-26-09,0.0,0.0,-0.0,0
2012-06-26-12,0.0,0.0,-0.0,0
2012-06-26-15,0.0,0.0,-0.0,0
2012-06-26-21,63.37,0.0,536.19,0
2012-06-27-00,0.0,0.0,0.0,0
2012-06-27-03,0.0,0.0,0.0,0
2012-06-27-06,0.0,0.0,-0.0,0
2012-06-27-09,0.0,0.0,-0.0,0
2012-06-27-12,0.0,0.0,0.0,0
2012-06-27-15,0.0,0.0,0.0,0
2012-06-27-18,0.0,0.0,-0.0,0
2012-06-27-21,0.0,0.0,0.0,0
2012-06-28-00,0.0,0.0,-0.0,0
2012-06-28-03,0.0,0.0,-0.0,0
2012-06-28-06,0.0,0.0,-0.0,0
2012-06-28-09,0.0,0.0,-0.0,0
2012-06-28-12,0.0,0.0,0.0,0
2012-06-28-15,0.0,0.0,0.0,0
2012-06-28-18,0.0,0.0,0.0,0
2012-06-28-21,0.0,0.0,-0.0,0
2012-06-29-00,0.0,0.0,0.0,1
2012-06-29-03,0.0,0.0,-0.0,0
2012-06-29-06,0.0,0.0,-0.0,0
2012-06-29-09,0.0,0.0,0.0,0
2012-06-29-12,0.0,0.0,0.0,0
2012-06-29-15,0.0,0.0,-0.0,0
2012-06-29-18,0.0,0.0,0.0,0
2012-06-29-21,117.3,0.0,840.19,0
2012-06-30-00,0.0,0.0,0.0,1
2012-06-30-03,0.0,0.0,-0.0,0
2012-06-30-06,0.0,0.0,0.0,0
2012-06-30-09,0.0,0.0,-0.0,0
2012-06-30-12,0.0,0.0,0.0,0
2012-06-30-15,0.0,0.0,0.0,0
2012-06-30-18,0.0,0.0,0.0,0
2012-06-30-21,0.0,0.0,-0.0,0
2012-07-01-00,0.0,0.0,-0.0,0
2012-07-01-03,0.0,0.0,-0.0,0
2012-07-01-06,0.0,0.0,-0.0,0
2012-07-01-09,0.0,0.0,0.0,0
2012-07-01-12,0.0,0.0,-0.0,0
2012-07-01-15,0.0,0.0,-0.0,0
2012-07-01-18,0.0,0.0,-0.0,0
2012-07-01-21,71.73,0.0,1188.1,0
2012-07-02-00,0.0,0.0,-0.0,0
2012-07-02-03,0.0,0.0,0.0,0
2012-07-02-06,0.0,0.0,-0.0,0
2012-07-02-09,0.0,0.0,-0.0,0
2012-07-02-12,0.0,0.0,0.0,0
2012-07-02-15,0.0,0.0,0.0,0
2012-07-02-18,0.0,0.0,0.0,0
2012-07-02-21,-4966.54,0.0,712.06,0
2012-07-03-00,0.0,0.0,-0.0,0
2012-07-03-03,0.0,0.0,-0.0,0
2012-07-03-06,0.0,0.0,-0.0,0
2012-07-03-09,0.0,0.0,-0.0,0
2012-07-03-12,0.0,0.0,-0.0,0
2012-07-03-15,0.0,0.0,0.0,0
2012-07-03-18,0.0,0.0,-0.0,0
2012-07-03-21,0.0,0.0,-0.0,0
2012-07-04-00,0.0,0.0,-0.0,0
2012-07-04-03,0.0,0.0,-0.0,0
2012-07-04-06,0.0,0.0,-0.0,0
2012-07-04-09,0.0,0.0,0.0,0
2012-07-04-12,0.0,0.0,0.0,0
2012-07-04-15,0.0,0.0,0.0,0
2012-07-04-21,0.0,0.0,-0.0,0
2012-07-05-00,0.0,0.0,-0.0,0
2012-07-05-03,0.0,0.0,-0.0,0
2012-07-05-06,0.0,0.0,-0.0,0
2012-07-05-09,0.0,0.0,0.0,0
2012-07-05-12,0.0,0.0,-0.0,0
2012-07-05-15,0.0,0.0,0.0,0
2012-07-05-18,0.0,0.0,-0.0,0
2012-07-05-21,0.0,0.0,0.0,0
2012-07-06-00,0.0,0.0,-0.0,0
2012-07-06-03,0.0,0.0,0.0,0
2012-07-06-06,0.0,0.0,-0.0,0
2012-07-06-09,0.0,0.0,0.0,0
2012-07-06-12,0.0,0.0,-0.0,0
2012-07-06-15,0.0,0.0,-0.0,0
2012-07-06-18,0.0,0.0,0.0,0
2012-07-06-21,0.0,0.0,-0.0,0
2012-07-07-00,0.0,0.0,0.0,0
2012-07-07-03,0.0,0.0,-0.0,0
2012-07-07-06,0.0,0.0,0.0,0
2012-07-07-09,0.0,0.0,-0.0,0
2012-07-07-12,0.0,0.0,-0.0,0
2012-07-07-15,0.0,0.0,-0.0,0
2012-07-07-18,0.0,0.0,-0.0,0
2012-07-07-21,-1524.86,0.0,539.73,0
2012-07-08-00,0.0,0.0,0.0,1
2012-07-08-03,0.0,0.0,-0.0,0
2012-07-08-06,0.0,0.0,-0.0,0
2012-07-08-09,0.0,0.0,-0.0,0
2012-07-08-12,0.0,0.0,-0.0,0
2012-07-08-15,0.0,0.0,-0.0,0
2012-07-08-18,0.0,0.0,-0.0,0
2012-07-08-21,0.0,0.0,-0.0,0
2012-07-09-00,0.0,0.0,-0.0,0
2012-07-09-03,0.0,0.0,0.0,0
2012-07-09-06,0.0,0.0,-0.0,0
2012-07-09-09,0.0,0.0,-0.0,0
2012-07-09-15,0.0,0.0,-0.0,0
2012-07-09-18,0.0,0.0,0.0,0
2012-07-09-21,0.0,0.0,0.0,0
2012-07-10-00,0.0,0.0,0.0,0
2012-07-10-03,0.0,0.0,-0.0,0
2012-07-10-06,0.0,0.0,-0.0,0
2012-07-10-09,0.0,0.0,-0.0,0
2012-07-10-12,0.0,0.0,-0.0,0
2012-07-10-15,0.0,0.0,0.0,0
2012-07-10-18,0.0,0.0,-0.0,0
2012-07-10-21,-7628.9,0.0,54.62,0
2012-07-11-00,0.0,0.0,0.0,0
2012-07-11-03,0.0,0.0,0.0,0
2012-07-11-06,0.0,0.0,-0.0,0
2012-07-11-09,0.0,0.0,0.0,0
2012-07-11-12,0.0,0.0,-0.0,0
2012-07-11-15,0.0,0.0,-0.0,0
2012-07-11-18,0.0,0.0,-0.0,0
2012-07-11-21,0.0,0.0,-0.0,0
2012-07-12-00,0.0,0.0,0.0,0
2012-07-12-03,0.0,0.0,-0.0,0
2012-07-12-06,950.57,0.0,4992.88,0
2012-07-12-09,0.0,0.0,0.0,0
2012-07-12-12,0.0,0.0,-0.0,0
2012-07-12-15,0.0,0.0,-0.0,0
2012-07-12-18,0.0,0.0,-0.0,0
2012-07-12-21,0.0,0.0,-0.0,0
2012-07-13-00,0.0,0.0,0.0,0
2012-07-13-03,0.0,0.0,-0.0,0
2012-07-13-06,0.0,0.0,-0.0,0
2012-07-13-09,0.0,0.0,-0.0,0
2012-07-13-12,0.0,0.0,-0.0,0
2012-07-13-15,0.0,0.0,0.0,0
2012-07-13-18,0.0,0.0,-0.0,0
2012-07-13-21,0.0,0.0,0.0,0
2012-07-14-00,0.0,0.0,0.0,0
2012-07-14-03,0.0,0.0,-0.0,0
2012-07-14-06,0.0,0.0,-0.0,0
2012-07-14-09,0.0,0.0,-0.0,0
2012-07-14-12,0.0,0.0,-0.0,0
2012-07-14-15,0.0,0.0,-0.0,0
2012-07-14-18,0.0,0.0,-0.0,0
2012-07-14-21,211.84,0.0,1335.91,0
2012-07-15-00,0.0,0.0,0.0,0
2012-07-15-03,0.0,0.0,0.0,0
2012-07-15-06,1228.78,0.0,6655.65,0
2012-07-15-09,0.0,0.0,0.0,0
2012-07-15-12,0.0,0.0,-0.0,0
2012-07-15-15,0.0,0.0,0.0,0
2012-07-15-18,0.0,0.0,0.0,0
2012-07-15-21,0.0,0.0,-0.0,0
2012-07-16-00,0.0,0.0,0.0,1
2012-07-16-06,0.0,0.0,0.0,0
2012-07-16-09,0.0,0.0,0.0,0
2012-07-16-12,0.0,0.0,-0.0,0
2012-07-16-15,0.0,0.0,-0.0,0
2012-07-16-21,0.0,0.0,-0.0,0
2012-07-17-00,0.0,0.0,0.0,1
2012-07-17-03,0.0,0.0,-0.0,0
2012-07-17-06,0.0,0.0,-0.0,0
2012-07-17-09,0.0,0.0,-0.0,0
2012-07-17-12,0.0,0.0,0.0,0
2012-07-17-15,0.0,0.0,0.0,0
2012-07-17-18,0.0,0.0,-0.0,0
2012-07-17-21,0.0,0.0,-0.0,0
2012-07-18-00,0.0,0.0,0.0,1
2012-07-18-03,0.0,0.0,-0.0,0
2012-07-18-06,0.0,0.0,-0.0,0
2012-07-18-09,0.0,0.0,0.0,0
2012-07-18-12,0.0,0.0,-0.0,0
2012-07-18-15,0.0,0.0,-0.0,0
2012-07-18-18,0.0,0.0,-0.0,0
2012-07-18-21,0.0,0.0,-0.0,0
2012-07-19-00,0.0,0.0,-0.0,0
2012-07-19-03,0.0,0.0,-0.0,0
2012-07-19-06,0.0,0.0,-0.0,0
2012-07-19-09,0.0,0.0,0.0,0
2012-07-19-12,0.0,0.0,-0.0,0
2012-07-19-15,0.0,0.0,-0.0,0
2012-07-19-18,0.0,0.0,0.0,0
2012-07-19-21,0.0,0.0,-0.0,0
2012-07-20-00,0.0,0.0,0.0,0
2012-07-20-03,0.0,0.0,-0.0,0
2012-07-20-06,0.0,0.0,0.0,0
2012-07-20-09,0.0,0.0,-0.0,0
2012-07-20-12,0.0,0.0,-0.0,0
2012-07-20-15,0.0,0.0,-0.0,0
2012-07-20-18,0.0,0.0,0.0,0
2012-07-20-21,0.0,0.0,-0.0,0
2012-07-21-00,0.0,0.0,-0.0,0
2012-07-21-03,0.0,0.0,0.0,0
2012-07-21-06,0.0,0.0,-0.0,0
2012-07-21-09,0.0,0.0,-0.0,0
2012-07-21-12,0.0,0.0,-0.0,0
2012-07-21-15,0.0,0.0,0.0,0
2012-07-21-18,0.0,0.0,-0.0,0
2012-07-21-21,0.0,0.0,-0.0,0
2012-07-22-00,0.0,0.0,-0.0,0
2012-07-22-03,0.0,0.0,-0.0,0
2012-07-22-06,0.0,0.0,-0.0,0
2012-07-22-09,0.0,0.0,0.0,0
2012-07-22-12,0.0,0.0,0.0,0
2012-07-22-15,0.0,0.0,0.0,0
2012-07-22-18,0.0,0.0,-0.0,0
2012-07-22-21,-80.76,-29.22,1137.29,0
2012-07-23-00,0.0,0.0,0.0,1
2012-07-23-03,0.0,0.0,-0.0,0
2012-07-23-06,0.0,0.0,-0.0,0
2012-07-23-09,0.0,0.0,0.0,0
2012-07-23-12,0.0,0.0,0.0,0
2012-07-23-15,0.0,0.0,0.0,0
2012-07-23-18,0.0,0.0,-0.0,0
2012-07-23-21,0.0,0.0,0.0,0
2012-07-24-00,0.0,0.0,0.0,1
2012-07-24-03,0.0,0.0,0.0,0
2012-07-24-06,0.0,0.0,-0.0,0
2012-07-24-09,0.0,0.0,0.0,0
2012-07-24-12,0.0,0.0,0.0,0
2012-07-24-15,0.0,0.0,0.0,0
2012-07-24-18,0.0,0.0,-0.0,0
2012-07-24-21,-1502.32,0.0,645.75,0
2012-07-25-00,0.0,0.0,0.0,1
2012-07-25-03,0.0,0.0,-0.0,0
2012-07-25-06,0.0,0.0,0.0,0
2012-07-25-09,0.0,0.0,0.0,0
2012-07-25-12,0.0,0.0,-0.0,0
2012-07-25-15,0.0,0.0,0.0,0
2012-07-25-18,-2316.21,0.0,1037.31,0
2012-07-25-21,-994.86,0.0,695.91,0
2012-07-26-00,0.0,0.0,-0.0,0
2012-07-26-03,0.0,0.0,-0.0,0
2012-07-26-06,0.0,0.0,-0.0,0
2012-07-26-09,0.0,0.0,0.0,0
2012-07-26-12,0.0,0.0,-0.0,0
2012-07-26-15,0.0,0.0,-0.0,0
2012-07-26-18,0.0,0.0,0.0,0
2012-07-26-21,-1898.92,0.0,108.84,0
2012-07-27-00,0.0,0.0,-0.0,0
2012-07-27-03,0.0,0.0,-0.0,0
2012-07-27-06,0.0,0.0,-0.0,0
2012-07-27-09,0.0,0.0,-0.0,0
2012-07-27-12,0.0,0.0,-0.0,0
2012-07-27-15,0.0,0.0,0.0,0
2012-07-27-18,0.0,0.0,-0.0,0
2012-07-27-21,0.0,0.0,-0.0,0
2012-07-28-03,0.0,0.0,-0.0,0
2012-07-28-06,0.0,0.0,-0.0,0
2012-07-28-09,0.0,0.0,-0.0,0
2012-07-28-12,0.0,0.0,0.0,0
2012-07-28-15,0.0,0.0,0.0,0
2012-07-28-18,0.0,0.0,-0.0,0
2012-07-28-21,-3346.32,-179.18,105.14,0
2012-07-29-00,0.0,0.0,-0.0,0
2012-07-29-03,0.0,0.0,-0.0,0
2012-07-29-06,0.0,0.0,0.0,0
2012-07-29-09,0.0,0.0,-0.0,0
2012-07-29-12,0.0,0.0,-0.0,0
2012-07-29-15,0.0,0.0,0.0,0
2012-07-29-18,0.0,0.0,-0.0,0
2012-07-29-21,18.51,0.0,185.05,0
2012-07-30-00,0.0,0.0,-0.0,0
2012-07-30-03,0.0,0.0,-0.0,0
2012-07-30-06,0.0,0.0,0.0,0
2012-07-30-09,0.0,0.0,0.0,0
2012-07-30-12,0.0,0.0,-0.0,0
2012-07-30-15,0.0,0.0,0.0,0
2012-07-30-18,0.0,0.0,-0.0,0
2012-07-30-21,-3689.73,-126.28,398.37,0
2012-07-31-03,0.0,0.0,-0.0,0
2012-07-31-06,0.0,0.0,-0.0,0
2012-07-31-09,0.0,0.0,-0.0,0
2012-07-31-12,0.0,0.0,-0.0,0
2012-07-31-15,0.0,0.0,-0.0,0
2012-07-31-18,0.0,0.0,-0.0,0
2012-07-31-21,0.0,0.0,0.0,0
2012-08-01-03,0.0,0.0,-0.0,0
2012-08-01-06,0.0,0.0,-0.0,0
2012-08-01-09,0.0,0.0,-0.0,0
2012-08-01-12,0.0,0.0,-0.0,0
2012-08-01-15,0.0,0.0,0.0,0
2012-08-01-18,0.0,0.0,0.0,0
2012-08-01-21,0.0,0.0,-0.0,0
2012-08-02-00,0.0,0.0,0.0,1
2012-08-02-03,0.0,0.0,-0.0,0
2012-08-02-06,0.0,0.0,-0.0,0
2012-08-02-09,0.0,0.0,0.0,0
2012-08-02-12,0.0,0.0,-0.0,0
2012-08-02-15,0.0,0.0,0.0,0
2012-08-02-18,0.0,0.0,-0.0,0
2012-08-02-21,0.0,0.0,0.0,0
2012-08-03-00,0.0,0.0,-0.0,0
2012-08-03-03,0.0,0.0,0.0,0
2012-08-03-06,0.0,0.0,-0.0,0
2012-08-03-09,400.42,0.0,4004.17,0
2012-08-03-12,0.0,0.0,-0.0,0
2012-08-03-15,0.0,0.0,0.0,0
2012-08-03-18,0.0,0.0,0.0,0
2012-08-03-21,0.0,0.0,-0.0,0
2012-08-04-00,0.0,0.0,0.0,0
2012-08-04-03,0.0,0.0,-0.0,0
2012-08-04-06,0.0,0.0,-0.0,0
2012-08-04-09,0.0,0.0,-0.0,0
2012-08-04-12,0.0,0.0,0.0,0
2012-08-04-15,0.0,0.0,0.0,0
2012-08-04-18,0.0,0.0,-0.0,0
2012-08-04-21,0.0,0.0,-0.0,0
2012-08-05-00,0.0,0.0,-0.0,0
2012-08-05-03,0.0,0.0,0.0,0
2012-08-05-06,0.0,0.0,-0.0,0
2012-08-05-09,0.0,0.0,0.0,0
2012-08-05-12,0.0,0.0,0.0,0
2012-08-05-15,0.0,0.0,0.0,0
2012-08-05-18,0.0,0.0,0.0,0
2012-08-05-21,-42.52,0.0,310.54,0
2012-08-06-00,0.0,0.0,-0.0,0
2012-08-06-03,0.0,0.0,-0.0,0
2012-08-06-06,0.0,0.0,-0.0,0
2012-08-06-09,0.0,0.0,-0.0,0
2012-08-06-12,0.0,0.0,0.0,0
2012-08-06-15,0.0,0.0,0.0,0
2012-08-06-18,0.0,0.0,0.0,0
2012-08-06-21,0.0,0.0,-0.0,0
2012-08-07-00,0.0,0.0,-0.0,0
2012-08-07-03,0.0,0.0,-0.0,0
2012-08-07-06,0.0,0.0,-0.0,0
2012-08-07-09,0.0,0.0,-0.0,0
2012-08-07-12,0.0,0.0,-0.0,0
2012-08-07-15,0.0,0.0,0.0,0
2012-08-07-18,0.0,0.0,-0.0,0
2012-08-07-21,-1626.0,-113.96,10.86,0
2012-08-08-00,0.0,0.0,0.0,1
2012-08-08-03,0.0,0.0,0.0,0
2012-08-08-06,0.0,0.0,0.0,0
2012-08-08-09,0.0,0.0,-0.0,0
2012-08-08-12,0.0,0.0,0.0,0
2012-08-08-15,0.0,0.0,0.0,0
2012-08-08-18,0.0,0.0,-0.0,0
2012-08-08-21,0.0,0.0,0.0,0
2012-08-09-03,0.0,0.0,-0.0,0
2012-08-09-06,0.0,0.0,0.0,0
2012-08-09-09,0.0,0.0,0.0,0
2012-08-09-12,0.0,0.0,-0.0,0
2012-08-09-15,0.0,0.0,0.0,0
2012-08-09-18,0.0,0.0,-0.0,0
2012-08-09-21,-22.02,0.0,145.3,0
2012-08-10-00,0.0,0.0,-0.0,0
2012-08-10-03,0.0,0.0,-0.0,0
2012-08-10-06,0.0,0.0,-0.0,0
2012-08-10-09,0.0,0.0,0.0,0
2012-08-10-12,0.0,0.0,-0.0,0
2012-08-10-15,0.0,0.0,-0.0,0
2012-08-10-18,0.0,0.0,-0.0,0
2012-08-10-21,0.0,0.0,-0.0,0
2012-08-11-00,0.0,0.0,-0.0,0
2012-08-11-03,0.0,0.0,-0.0,0
2012-08-11-06,0.0,0.0,-0.0,0
2012-08-11-09,0.0,0.0,-0.0,0
2012-08-11-12,0.0,0.0,-0.0,0
2012-08-11-15,0.0,0.0,-0.0,0
2012-08-11-18,0.0,0.0,-0.0,0
2012-08-11-21,-6.5,0.0,134.72,0
2012-08-12-00,0.0,0.0,-0.0,0
2012-08-12-03,0.0,0.0,-0.0,0
2012-08-12-06,0.0,0.0,-0.0,0
2012-08-12-09,0.0,0.0,0.0,0
2012-08-12-12,0.0,0.0,0.0,0
2012-08-12-15,0.0,0.0,-0.0,0
2012-08-12-18,0.0,0.0,-0.0,0
2012-08-12-21,0.0,0.0,-0.0,0
2012-08-13-00,0.0,0.0,-0.0,0
2012-08-13-03,0.0,0.0,-0.0,0
2012-08-13-06,0.0,0.0,-0.0,0
2012-08-13-09,0.0,0.0,-0.0,0
2012-08-13-12,0.0,0.0,-0.0,0
2012-08-13-15,0.0,0.0,-0.0,0
2012-08-13-18,0.0,0.0,-0.0,0
2012-08-13-21,-3386.11,0.0,160.92,0
2012-08-14-00,0.0,0.0,-0.0,0
2012-08-14-03,0.0,0.0,-0.0,0
2012-08-14-06,0.0,0.0,-0.0,0
2012-08-14-09,0.0,0.0,0.0,0
2012-08-14-12,0.0,0.0,-0.0,0
2012-08-14-15,0.0,0.0,0.0,0
2012-08-14-18,0.0,0.0,-0.0,0
2012-08-14-21,0.0,0.0,-0.0,0
2012-08-15-00,0.0,0.0,-0.0,0
2012-08-15-03,0.0,0.0,-0.0,0
2012-08-15-06,0.0,0.0,0.0,0
2012-08-15-09,0.0,0.0,0.0,0
2012-08-15-12,0.0,0.0,-0.0,0
2012-08-15-15,0.0,0.0,-0.0,0
